id,token,amount,source_wallet,destination_wallet,created_at
FdA6LHxNuCFZZ9vL2zEycDsEMrcNzFjAbqTgNKN9j7gH,ETH,0.00069,0x9d5d82d794d31953ba46ac7bb88f144f9fed3147,0xb0b0c51d98d3c49f7a5e61735db4f084d62954a1,2023-01-19 06:04:11
FdF1hCsmkoMDrTZwFu6MJt71R1YGseM8TgmqGiNRrWRt,ETH,0.002,0xbe1557632986845109c9e97f9245226f27385b0e,0x0ea26051f7657d59418da186137141cea90d0652,2023-01-25 07:28:59
FDkxcaA8LJ17so2MTBtVbbTjtNmZoS9zmE7FAkK22uaU,ETH,0.0007,0xaa3600788b72863ff51c8f0db5f10bb65fbfeab4,0xb6e780438882f2daa11da0972807f4d12166af8b,2023-01-23 12:13:11
FDQC19gHas3AY6yw7Rbkea9TryhCxH14J5pDtwkqqNV4,ETH,0.00063,0xb5d31e8512d1d0b048da53832a36d56fb200ca3d,0x0ea26051f7657d59418da186137141cea90d0652,2023-01-23 00:37:35
FDR2xkp9YNQVEu7qXSaDExDuKAv1J5fCTGReuKadQwCJ,DAI,5.0,0x962750859d6605e33a08ba6ec61267395c16eb7b,0xa7ca400d49bba87eb606ee05af93689bd21fab99,2023-01-23 08:04:59
FdtA9fg2JMjK4rcP6RC7TK4P3Y7PzFFNRchpSsEJkbdA,ETH,0.00072,0x14fffa2cf1c6fbfb1e279524dbe9fef4d516b288,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-23 14:13:47
FdULVt7vR3htkisLgN7Jog4PogaF3TGEHknHuL74hxPu,ETH,0.00066,0xf9822c211efe38791b64150e9fdd7c3792b4f076,0x9d120bee68ed792884d340f911d8434306b28605,2023-01-19 14:30:47
FDUUhfJcHQcGLFZtT2gYZhBDuRHuGFPj8XXcET6PjVyF,ETH,0.00045,0x52102064d6b8a049e67e280c09768da613755010,0x18ddbb6e344b11eedff5a49fa0c0f1a03cc1097e,2023-01-21 21:20:47
FDvWiLgtfiGYgqnZPoCURemuQZ9Qse9euGzwZ5MrR5je,DAI,10.5,0x7d01e56157bbe639e3cea24679db0c5d34eb3040,0x78dc08c6f14e26b2c91edae9a6e03eed7ae5218b,2023-01-20 23:55:47
Fdw6PKiTAhq5owqmjJYktHJauTUVBFRdU9SK4mKdUrCf,ETH,0.003,0x48a00a62241ae5031b8c95833d41601b9141c5c4,0xa7ca400d49bba87eb606ee05af93689bd21fab99,2023-01-17 17:54:59
FDXyxUVLBeikX9tNqikGu7HMFckgd1dtmvLSfMyByaUN,ETH,0.00062,0x930dab128ee82c5eadac116bd1a7f0618110aadb,0x4574e76cbb9891a90d46b0788cc4094b9275b61e,2023-01-25 08:05:11
FDyaiC46Jwz5QLcBaiCBhMZigAuXa77dHmnkrbarDeHW,ETH,0.0005,0xc6326e5d3c128c38595134021a30af0c15916285,0xd704c5f9826191f3bd06cae867d0f20cafa8aeba,2023-01-23 12:13:23
Fe1pBoWyFvpa1guXysdqGZfoniBvE7T43mZueA5dcSE5,DAI,1.0,0xf3ad97364bccc3ea0582ede58c363888f8c4ec85,0x4574e76cbb9891a90d46b0788cc4094b9275b61e,2023-01-17 19:16:23
FE3TyoHgrnVFkJX6CY241DPUB6L42wVt3un4mfRco6c,ETH,0.000705,0x12b71792cb33186111f1a973e31c22c92547beae,0x29c40842a76b0aa28865ebf7c916ec820233b7bb,2023-01-24 04:14:23
FeBckwTQMsp8yfAYdVww7GswQ8vxTVaxQe4ZH41mkrso,ETH,0.00083,0xe397dd922a12149dc346c405c89c4cdbf5ae99fc,0x65ed9a7cd4890e23ac5bc8d51498ae955af00724,2023-01-19 13:49:23
FebLmX2d2nyATpGZFtKdpY2oaKyBktb2BCuoCadcqyDD,ETH,0.00071,0x242052b3309bea8e0f7e84356ff6b9b18853012e,0x99b36fdbc582d113af36a21eba06bfeab7b9be12,2023-01-25 11:44:11
FEBPDdebsGqYpL7pSfkpysJVXHTEgULR9VAWQ1BBoSJA,ETH,0.0035,0xadc1d13acf57ea12cdf14679177fd669221adf2c,0x78dc08c6f14e26b2c91edae9a6e03eed7ae5218b,2023-01-18 02:21:47
FEcQGsRu7Xr2tZuYCWVpRk4hsMDRuoanq5y8h3BTekas,DAI,1.0,0x2c8467da8b7b3d0a7e3886f6cb6697c49571ff66,0xd704c5f9826191f3bd06cae867d0f20cafa8aeba,2023-01-23 07:50:47
FecTqQMkygprKKQRARfsMV8qs5iCPufqnm2ccbx3eoBq,ETH,0.0005,0x6d0c0428c547d635ed2524e18a783c26db786ace,0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca,2023-01-22 06:21:59
FedhG2SYk4DXbXTYJfqqSQdaeJBqxRcpsZ2sUgtrCUEr,ETH,0.00071,0xccdc5768bf383f9772fb3f5729e2c8e8c8f4b763,0x18aa467e40e1defb1956708830a343c1d01d3d7c,2023-01-24 04:06:35
FEdqsKi1YTpfHCHnZzT3AHTqBQhZtZQ66wuivYaherGh,DAI,1.1,0x74fc2db2c55e6ec92e01be803c10e866be7e967c,0xd68e5b216fc2af2854152eac501f9e00807d8c1d,2023-01-19 23:28:11
FefrUaiw3JqGzcqoBpyNJM9PvjUN1eEn4tjp4wQ62huj,ETH,0.00065,0xadbc3cbb5e284f387e309ba127eb7e1e9b8f695c,0xfc148c92062ae30d788d48031b89b45237f27af7,2023-01-22 22:47:23
FeGRBa5QbyF8GjQRmi5jEnRdB1JuJeHuuf81hZy7qHa2,ETH,0.0065,0x1e2f2a2b83427f90ba09d434d108476adab60091,0x474716e617fea8898d4fa9d891aa67b5bedd6c4b,2023-01-17 17:59:11
FEJh69hCe7Z58V48MSzcDuU9D7wm1kwgNqVW4vfXFe5k,ETH,0.0007565,0x5c116a9c14dccf1b1b271394a89baf4d76c04222,0xfd9f8a0f4bdeac72f08af1c708023cc31dd2e3be,2023-01-18 06:17:35
FEKrviqQB3yHenqpLmPK8jSVFhaK3RcjMRZGtr3KaTXJ,DAI,8.0,0xe5e494bdeb6c683e425816b44413fc788566618a,0xb0b0c51d98d3c49f7a5e61735db4f084d62954a1,2023-01-22 07:47:47
FEML7EjcTnuSLGy9n45FPAg1RMn3Kyo2jHvoyescSob6,DAI,2.0,0xf5fe364d18f4a5a53badce9a046ba74cfc97f6fb,0x4574e76cbb9891a90d46b0788cc4094b9275b61e,2023-01-19 18:04:35
FEwq9ViZ48CTWmoR83H7LkVM3wzsC6X2NVCt7T3hm8aH,ETH,0.0008,0x6f655d8376d85d528d0abf7fb6fd4ea7075c9a6d,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-19 04:51:23
FezqWXV5x6dQBt4wNYgm9D5cwNx8P5wPN39n8sPW8Raw,ETH,0.01,0xe53166f4d724236b4235a9bacef0e425d9f13956,0xefedaf9c07e6eb56bb8f82f30018e4461b1c5f4c,2023-01-19 13:13:35
FF6snpewjbvE8cJaG9avcRNErKU5JUJBBjrdfLdTGx8u,ETH,0.0007,0xe8ba956ba2979680e4219b3e0558065d48ad0903,0x0ea26051f7657d59418da186137141cea90d0652,2023-01-20 12:43:59
FfadkxAdTQKMw5753gDMgjUoDvQvr5bjGXsbSVYzY4VJ,ETH,0.0006,0x81a954d012311248d6518d27023464542ca68348,0xb6e780438882f2daa11da0972807f4d12166af8b,2023-01-22 06:44:23
FFDmL41PAPoqJ6jBB6fZkfz1tsKZVRcPfqXfkXihgjfV,ETH,0.00074,0x0b04e2907e3fa2b7d7808b15e9036403499d0a64,0x08a3c2a819e3de7aca384c798269b3ce1cd0e437,2023-01-25 05:11:23
FFFh6iENG2e5rfdAoDHsbvo2fsqTfAEPeq6sq5pey5yA,ETH,0.00071,0x60834a976335f9fd9a175df335df17be719ce68d,0x1208a26faa0f4ac65b42098419eb4daa5e580ac6,2023-01-24 02:47:23
FFg5VzHSmj2BS1fYS9fYjArnm1tG1N76ayJHtAqXxnN4,ETH,0.000616,0x58ba15026605bd25d79d1eb2822ded321d7796e1,0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca,2023-01-23 02:12:11
FFKCdf1VJs7ZK2JgbJrhZ66YQkLRzang7ModV2BV6Z2K,ETH,0.0066,0x8d46e0c5514161465a1b3b796c4e1ca186581b98,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-21 07:17:23
FfKvkCysmz97E6vh3Yqhki3oqXWssoH65hGw4fJWjXXt,ETH,0.008,0xb80accbac3c21a8cd95b59315d601ec0a2c65435,0xfc148c92062ae30d788d48031b89b45237f27af7,2023-01-21 04:12:23
FfLoxNEfzv4QkSP6Zd7xL2PwnjvxTGYqtYSCQ3KUmgth,ETH,0.00045,0x8c1655b48636231d4145d4fe998c101a067df551,0xb6e780438882f2daa11da0972807f4d12166af8b,2023-01-22 06:06:35
FFNJSp6gPobDKti3g9xTwvkkB3HQQVD8P8bBhyGcZxJi,ETH,0.0007,0x8dff636efb8f6889af1d0d588cd4a05994d478ee,0x3c8281c8786ab29bcab5b33566968f8011ea6a59,2023-01-22 17:40:23
FFRHHbFB9YUvo6n6qbt9uLVSW31eUTUj6d9jh6KrPNXK,ETH,0.001,0x8efd27a5a585e2220d3d013f24722d8474eaa6f9,0xfc148c92062ae30d788d48031b89b45237f27af7,2023-01-17 15:50:23
FFwrpCLe7YmFPntok6q9MrkCvCXTymszQhZvKpJegQZp,DAI,1.0,0x4a35674727c44cf4375d80c6171281ba2f764213,0xb6e780438882f2daa11da0972807f4d12166af8b,2023-01-21 18:30:59
Ffx2cA7jp8mvvipTZjTpz9ZUUMhAYKCumbaawhoYM8Wj,ETH,0.00045,0x66d13d86a066fbbb9ab164087f1af0e2ae0b9d77,0x29c40842a76b0aa28865ebf7c916ec820233b7bb,2023-01-22 06:18:23
FFyZ2eFG2E2j8tEt65E4sn5HnPnSLtG2XddAiMaCjKsS,ETH,0.001,0x035e8a0a57f24fd10d447c6ce44524513dd6e09c,0x1b4463971582f485138879f0e509c160beb8d5e6,2023-01-18 06:27:35
FG11nKabPNiAmG7yTNRrdNkW1tB4deDz6a4CE1tojXpM,DAI,2.0,0x5c7291e18c3ecf30e14ccf1dcd646c0ca3309113,0x1b4463971582f485138879f0e509c160beb8d5e6,2023-01-18 04:51:47
FG14BCEWB8ex3Dy7cjDbgaxbsc9cbLnMeCfJ6krHfuJG,ETH,0.00066,0x5e7656951bf2b75ded912a4a51ae0732f950edad,0x65ed9a7cd4890e23ac5bc8d51498ae955af00724,2023-01-19 06:17:23
Fg3uQicA5jQzDbuzEi1zdZ3fqtNGgqGAHHdLrGiG8PhN,DAI,2.0,0x20391a6965db4e04848436507cb314a8f538e7d4,0x59490c362c54c1b60158f19ce499c82aa3669820,2023-01-18 20:57:11
FG4yMSghsdgeiLRfSkmWUYv2a5cSJkbiXdEm3rhh5Giz,ETH,0.000633,0x3f9679674f9391afcb2cc1b9478b40a9cb2fee70,0x14cb60f6aca2b2a68d975743bacb33f01f587da5,2023-01-18 09:33:23
FG6p6mZsU3y835Enu4cGb1PMZs7ZUyrdQfFBtYfheVN5,ETH,0.001,0x049808d5eaa90a2665b9703d2246dded34f1eb73,0x86579ebce57605929da73d8ce17f40960c3b052a,2023-01-19 04:55:35
Fg8exaA5gBsVxb4qSwdVwYF3SQyFJd2WqLua4GCEMT8j,ETH,0.001,0x99275c79cf020bb926eff376053c2f207cc55df6,0x788bd114c3f625600b547d5a08ec38e0ee90a06e,2023-01-17 13:03:23
FGb32434A5DF7sQwDGL53ND7YbJmwN47psnwTtx1mAjr,ETH,0.00065,0xc4aeaf737583b0078fecca4d2b9886d63d937f92,0x9d120bee68ed792884d340f911d8434306b28605,2023-01-18 11:14:47
FgCHv2xfDJUHE7YoRX4sqnJS3Deg58vJb1S2d3XJr6b4,ETH,0.0007,0xe851fb6de491644e193863819b6afbd07187ba55,0x29c40842a76b0aa28865ebf7c916ec820233b7bb,2023-01-25 09:58:35
FGDXh5hBVreEd8MNV6rH6nj7PjLaqa4hFEjUN9o29S2U,ETH,0.0006,0x060c8b16a4c4185da1208eeb423983686ada27b0,0xd2993e8217063c72bbe8c736404c7fc02adc9761,2023-01-22 07:07:11
FgHAV79kz2JxDZwEAuyUkfis4g2Go9gE6HvtEPB4Y3EC,DAI,1.2,0x5f05ed08e67cbd71e5f4819146c5409f405baee7,0x315e6c37077cc5772709bb7fecd6d7606b4443c4,2023-01-20 08:48:59
FGhnLZo5CjKQPqp6rraYK7shyiMtdkoZvEqbo8eEbdrh,ETH,0.001211,0x12358f3801e916d7df8d86d7be9e48559837f6a7,0x9d120bee68ed792884d340f911d8434306b28605,2023-01-21 07:10:11
FgHy3MoFLYycnJA1xTFEQLbg8FBBhgwNCSL6GFMLEzkV,DAI,1.2,0x4890ae58845cee70b04f7b54dd2d4bbfd8b697d4,0x29c40842a76b0aa28865ebf7c916ec820233b7bb,2023-01-24 09:59:47
FGjk2e7tP2dDxUarkE4efefrvscRYJsvDgXgX9iBqVwY,ETH,0.0011,0x231919835aa6c37092ba56200e477a39d31f25b2,0xb6e780438882f2daa11da0972807f4d12166af8b,2023-01-18 21:22:23
FGjN4NuQd7yX1H3j2nqD51YW5oGcyoDkcjdCVJGMjy7t,ETH,0.0007,0x8941e337139cf015aa8e1df43ab189515a3aee8a,0xfc148c92062ae30d788d48031b89b45237f27af7,2023-01-22 16:17:59
Fgo4V9YPvxUCuvTRZV6iFx8dDWaoSDfWxhkdrSyruQvS,DAI,1.1,0x74fc2db2c55e6ec92e01be803c10e866be7e967c,0xb0b0c51d98d3c49f7a5e61735db4f084d62954a1,2023-01-19 23:28:11
FgoaApqjmFZ6GeSut5XcC1bGp4wr5kA2X669Gs5gXdgS,ETH,0.0006,0x8b55ad40357730deac69e6511c8041aac458c15d,0x86579ebce57605929da73d8ce17f40960c3b052a,2023-01-22 07:23:59
FGoMXi3ZLsaMXuwc4ixyDFuYNWr9uPLjGWgpv93bGf2S,DAI,9.0,0x5a5d9ab7b1bd978f80909503ebb828879daca9c3,0xd2584c1cf7e3ff11957195732d380dc886f5f05b,2023-01-21 12:43:11
FGRcr5MGVVxcKrBZaVCLP4xpSn7BK76m9u47YYhWt1MF,DAI,2.0,0x20391a6965db4e04848436507cb314a8f538e7d4,0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca,2023-01-18 20:57:11
FgTkWbfNFLb7xu9Keu6nS2G52yu3ZGXu7Z4XTBhNXRDM,ETH,0.0007,0x78ef9eafc1cd56199cb05a7044fe143bc9ef6f45,0x86579ebce57605929da73d8ce17f40960c3b052a,2023-01-23 13:56:47
FgXAgmDBLpbxDUqDjn1Eb22j4iB5dQpAzNxLvSUuhhAC,DAI,10.0,0xeb34d0196245e05a88bd57b66e66b2a3150a4ca2,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-18 01:27:23
FgXXw1EqGDjc7VuSmmJLsxocU9BRxcftSf7hYDmbHzP9,ETH,0.00074,0x627197fc940fc693cc40bbbd2837a7dd5ce31f82,0x01d79bceaeaadfb8fd2f2f53005289cfcf483464,2023-01-24 10:31:47
FGydRYdNfKr13R4z7Bu47KDqvJFqZw7WcPpHQDshDvgj,ETH,0.0007,0x33f6ee932cea603fafd6854827259be172c91da4,0xf64bbc221f89cc882fba507908bbe4ae3ad2f470,2023-01-21 18:59:59
FGzo4Cyr133Jyjt3asTv7GJbosM5FWWnPsi3Rr2Vq2NS,ETH,0.0007,0x3d1c193f63c7be01bd9488ae04670743b2c3ec5f,0x1208a26faa0f4ac65b42098419eb4daa5e580ac6,2023-01-24 05:43:23
FH38poo87APw9ksfD7YR6tJdh1G1vCjugZyCL6xvaeJg,DAI,1.0,0x5a6c1afa7d14fd608af17d7e58e8db52df5d66ea,0xfd9f8a0f4bdeac72f08af1c708023cc31dd2e3be,2023-01-17 22:23:59
Fh3CsMr2HAZHn5BUqJFXkeRJZ2dZeKHe99ikJUYmENWr,ETH,0.0011,0x231919835aa6c37092ba56200e477a39d31f25b2,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-18 21:22:23
FH4Ytc8BqJzkr53KxHJvNTWYwtRoW4p8zs6yveT8woQX,DAI,0.021,0x041c0ecdbcbdd5fc20cdd58a3843914f0ddac1fb,0x0f7272f8873b68b2a2f52685311822d831afc8b4,2023-01-25 05:57:35
FH5Rr6gYCh3DvUkbwCrQLmpHFn8seE5RAg3EAWEWqaTh,ETH,0.0006,0x16697647a512c12a1c1dc13ef5808541ad7e43ca,0xcbbd18d3ac27ab0fffd04bccd091b2802c92e0ca,2023-01-22 06:29:47
FH8nEkrjUgN5H4yZadR2WovkWot3CkVFSSkxtrjZZiBY,ETH,0.0024,0x7dd93fe753b5c7930cbc794c468ec94962bd6dde,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-25 00:29:59
FHA6AzR6bb9nG97due9X5Vwotn3ft6FEeV6YeJGQr4wR,DAI,5.0,0x66c97dc031bb2f6ad421cef7b01de0ca2ae4fe64,0x1c4a70eadecc48e436efd0e997445d71df57a4ed,2023-01-17 14:34:35
FHaMgP3LszTP2UFszEWwT2RJxQnSw8jxkJVMGGQRZCEt,ETH,0.0001,0x79a555b77f09c3de481c4b412c14c25ea78c79b5,0x221966004b2001a0da1274024d67cd09febd0b94,2023-01-17 16:59:47
FhBmPsrcEWQnPr1L2Rd2QAtAZ38CWpb9cUNLQJLrgZp8,ETH,0.006,0xce462c13f461deeb3ec2daadd5e7d5f90bb8f0b2,0x7f722b8b013ac7bd654b3b102acc7573a32db9bc,2023-01-22 00:45:47
FHG6wrVSJTAkqS2hgfMhKuZuWJ92JnacvBgvJuZmTV7B,ETH,0.01,0x035032655b5b3784d359b56eb82c803bd971c582,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-24 22:55:47
FHn5QM7WgGvPJSndmvqik1WTujHFSU1ejDfYbz3vf5nQ,ETH,0.001,0x99275c79cf020bb926eff376053c2f207cc55df6,0x3c8281c8786ab29bcab5b33566968f8011ea6a59,2023-01-17 13:03:23
FHncMATefqBNU5kwx5kG288dzutQoP2EYxQ2LToevVyx,ETH,0.000673,0xcf79716a1870c6982f4506859588ba270048deb2,0xf64bbc221f89cc882fba507908bbe4ae3ad2f470,2023-01-24 06:50:11
FHNMHdP1p5av8SwfQMw2qc86e9uadswM4Vfd7WN3RiuX,DAI,1.1,0x30aee7a692427143ba7e65efb7db35d360a0ac51,0x4574e76cbb9891a90d46b0788cc4094b9275b61e,2023-01-19 09:42:47
FHnoo3c9T4ApV356Ra8JiUGkuLsFotSajhJaTMoNQx8f,ETH,0.0006,0x329b45eb9a2161bcb86041c9765533d76b147b25,0x1a6ef6cc28cf60aa0504cfb21cdffa48cfe3a8fb,2023-01-22 06:48:59
FHsbwreQZXjrmtPMAzruY6ZYg3irLP76TkZj42nsBqi6,DAI,1.0,0x45c7251e1fbc96126a330c942cccfdd246bdebe4,0x81c776d0d7f7d9d3699851993ecaa88a46187f11,2023-01-24 13:11:11
FHsFedDmozRwxg3p5agVZd57zPpDNyDdr3GsRNYSzaUu,DAI,10.1,0xcaeeac120121a33c5c232619a2616e306e329cd7,0x0f7272f8873b68b2a2f52685311822d831afc8b4,2023-01-22 03:50:11
fhsrCnYEW6qEzxetbwYvqVJaLzuJCssWfr9KMAXK53M,DAI,2.2,0xb4e233537daccc1b461d74368ad1227db51ecd19,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-22 15:46:59
FHXYw4F1z47osDSwtJdEBgTG3rnvJ1hHsT7b4zvqNRWc,ETH,0.0015,0xe36bd8c15a83b89e2e49806d7312846069755c63,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-20 08:35:35
FHyBjNWLBpK299frkZ1iXsCRMU5zszGYgAGFGPfRFtNy,ETH,0.0033,0xcd0d4cdb238eec15fcf4ff9d13d5a59051e507d7,0xd68e5b216fc2af2854152eac501f9e00807d8c1d,2023-01-17 18:58:35
FhYtbAnCBk4uD7ce6tDV5MtPnLsvqtakLvZ3QnQBWTie,ETH,0.008,0xc0e93e7c4f9706acf47ce3fa96567240b28a33c0,0xfbca78474a09e2bf3543f4fc1037152ea2c6c32d,2023-01-18 11:13:11
Fhyvk2cDbD3aNjdMMSKpGFQ5dUtdnhXRZjaFUmTqdnNT,DAI,5000.0,0x21799f09a5a73dd7364930cd5d726b8a87093f8c,0x14cb60f6aca2b2a68d975743bacb33f01f587da5,2023-01-20 15:45:11
FHZ57dzSuY51qELGsQTUEMNN3VaT8YW9Gws7SRdbypcA,ETH,0.00125,0x1a247288c2c33701ec69d6e61db10f1d17f7a1a1,0x3c8281c8786ab29bcab5b33566968f8011ea6a59,2023-01-22 17:03:47
FHz7MuwVRzMLdnsBtycwR6ty58cbAmaj81F7hdwvkDhi,ETH,0.00045,0xfe5e9856223e5344094ba292819e9f1755f43412,0x5b625088ee2e0e9e3d0bd8ab6ba3839d68886d2d,2023-01-21 20:01:11
Fi1ggxr8HGWVgrFf2EESU7to2PJdq6JQdSskRNdfuyLb,ETH,0.00045,0x38824d4f8d54b59e951c533c172dc11cc7c1bd97,0xd2993e8217063c72bbe8c736404c7fc02adc9761,2023-01-22 06:13:35
Fi8tpfKWbg2mgaGMYsSwX3AQgKAjwiFP6QAu6oWyyvyd,ETH,0.00063,0x557c29e98a5a9b5f0cf42bf70b20ec21d464d05e,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-18 09:48:23
FifwDXghyvCZ5MUK4WYqkkHSAVbCgDBf2K3X5RRDk7vi,DAI,1.0,0xfc7c0ef10907a1ed1aea1a34642a14f8ec2d2677,0x9d120bee68ed792884d340f911d8434306b28605,2023-01-25 07:50:47
FiNPVWYKr3FaUtvX1u5wgXHxSfT4hzGtDhBiTjywUHtu,ETH,0.001773,0xcca02de5372cb0caac425543487789eef5d17fb5,0xc2d706398a978b8c5aa4efcd824b57e978841107,2023-01-23 11:24:11
FiVRJgNwdPuuXTJzUYYfJoBx2XoqJqEtgj1HdTyxdpza,ETH,0.0006,0x54fda94977e334fe0655e8e73995b792c77137f4,0xb0b0c51d98d3c49f7a5e61735db4f084d62954a1,2023-01-22 03:16:35
FixBwRw3BaVDJ6obUXYBQKqo7a21kZHR5K9wQXKhgpwM,DAI,10.0,0xb893ae8a1824604f6df4dfde52e2754921ba1a73,0x0f7272f8873b68b2a2f52685311822d831afc8b4,2023-01-22 17:11:59
Fiy5ZVDRjF3uj4d7CDD1MGcxCbKe5UfAcHsNWF31Gpx1,DAI,10.0,0x236884bb674067c96fcbcc5dff728141e05be99d,0x14cb60f6aca2b2a68d975743bacb33f01f587da5,2023-01-18 00:25:23
FJ2fNfEDkJKAaq77MLVJeAYAVMCP9sNj5TgqGVmStG7y,DAI,2.6,0xf96a6cc9b12fe69b74ab3962cef54e5e82fa2469,0x65ed9a7cd4890e23ac5bc8d51498ae955af00724,2023-01-22 20:17:59
FJ2s8P8aL65cY5R5p6McYXJh6GpUeXqE99wAWTvupdVF,ETH,0.0014,0x7d2f6fa4e4e631ae4cb2b894a8acc22183adaf83,0x035a1f3419dd223293e5411133d9c786f5885425,2023-01-19 05:32:35
FJ5B7Xis9EkHM7oJVV9nQ4e6hvLREk8NUxnyCfbWoN7k,ETH,0.0011,0x9677e256755e1718e7e455b3bf9bce84c6db6b2e,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-17 18:32:59
Fj5EjYH3qiTvmkmxobHYrVduyGTnfZxThXiMuanywqc9,DAI,10.0,0x2cea3a8aa881b0467ee8520d8d7b551b3ce09128,0x7f722b8b013ac7bd654b3b102acc7573a32db9bc,2023-01-19 08:48:11
Fj71xjNWWfixJAYwr5HLu9bCJiYfXpRwTQGct6XkKxF4,ETH,0.00063,0xb5d31e8512d1d0b048da53832a36d56fb200ca3d,0xf427ebbeb0aee1b06c99333001009188b5086934,2023-01-23 00:37:35
FJ81AmCFvMhpaRw4RSjjarAyLbUGRzRU4ZmphsgqNCBM,ETH,0.001,0x410d86e3a96930eefabd0543ece6035e1eb005ef,0xdd866169dbcf639ed57f0020c5c9f4f4e1aab263,2023-01-20 01:00:59
FJcHcwveqgavQXC83276cg4DcPtiAEuLWYFZz8EyEcfX,ETH,0.0005,0xc6326e5d3c128c38595134021a30af0c15916285,0x78dc08c6f14e26b2c91edae9a6e03eed7ae5218b,2023-01-23 12:13:23
Fjdupgp6iLdZtVQzVr8uqmXm8FhJNYGa3CbYdB4brRp6,ETH,0.0066,0x31012d1270a826a8a40259583a639f5963c778dc,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-19 12:40:59
Fjfponzfei9fBt7aKxRSX9kcKgpaq5bQ3LWpDeYp255q,DAI,3.0,0x8e571e847cb8ca048069a820731b66777da86095,0xf64bbc221f89cc882fba507908bbe4ae3ad2f470,2023-01-18 14:00:47
FjHAbUUMXQyRmBYLFt2woL9prGX9YhLhXE8mh6skoii5,DAI,2.0,0x20391a6965db4e04848436507cb314a8f538e7d4,0x29c40842a76b0aa28865ebf7c916ec820233b7bb,2023-01-18 20:57:11
Fjij5YvPyWkDtYgSfEjLq1f6XRPyCedBHdj4JRPq4joG,ETH,0.001,0x0a8f4e308b17f836eab6493f42e48ac07d30946d,0x3c8281c8786ab29bcab5b33566968f8011ea6a59,2023-01-18 21:22:47
Fjjfon5thhuEiA8Mb5TNG4FrrVcshRAvgq9ogvNt5au5,ETH,0.0007,0x8f81dbcebbb03a8c4850d36becb136e0caa37f0a,0x18aa467e40e1defb1956708830a343c1d01d3d7c,2023-01-23 07:41:47
FJmY2LtnwdjpJqLz6KstfUTzLpejxgsPzy4zNm8daxXf,ETH,0.00071,0x996e58c728b63dd6978f2d810ae780d3b75447d1,0x18aa467e40e1defb1956708830a343c1d01d3d7c,2023-01-25 07:41:59
FjP6iuY3G6jusYjtv2x4SLuzhZoGYVAvnN1KHauuuEDP,ETH,0.00071,0xd48625b259706f1bcdc7c05006e0f006c902ae59,0x2129fcc2bad30a0c7a448fe802265a14643092df,2023-01-25 12:52:23
FJqQAoJZTt18wfeJmS8PuohAiLwhA1Ga6ETNREYwzxpX,ETH,0.00062,0xdbdc4f5dcc1e759c3c9ddf163fe805c27069f2ea,0x14cb60f6aca2b2a68d975743bacb33f01f587da5,2023-01-19 09:12:47
FjRo5u82zkx1kkx5cCGrS8kPmWKMXyKHmxonHAWSRWnA,DAI,1.1,0x506d0199ec8f7c0b698a9a92c1a40eea89344f9d,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-21 16:05:11
FjtBcQ2LhM2BUBDvETggNwnWhyQpokPHb9MBXFyQHgqo,DAI,2.0,0x5c7291e18c3ecf30e14ccf1dcd646c0ca3309113,0x4574e76cbb9891a90d46b0788cc4094b9275b61e,2023-01-18 04:51:47
FjTsofi42NsoXdYF4p1DDkhVWU9UrBonWFFXRRSG93DJ,ETH,0.0006529,0xbf1a3fa7820415eaf9354703102402f7323c258d,0x9d120bee68ed792884d340f911d8434306b28605,2023-01-19 07:31:35
FJvWmfAs2vD8XdBR1uevuEQNMzdpykPZLFQPqW2dgGpD,DAI,1.2,0x5f05ed08e67cbd71e5f4819146c5409f405baee7,0x2dee5d7e77a1212b21139bc1d98b249dcc52055d,2023-01-20 08:48:59
FJxFeyN8jJgWkyDfwE4yUjdpUdztkPSd3PBiyZgGKZwe,DAI,10.0,0x456c1c628794fe39b2ba679079b6ff9b99a9d0a2,0x8d860d4f254ed45946f5fb0e3243c1db63a4ea2f,2023-01-24 06:07:35
Fk68Df6tfGa7qbbgoQC2KFCFT7CcSC96ojYL5xZZ9VJ3,ETH,0.0006,0x16697647a512c12a1c1dc13ef5808541ad7e43ca,0x65ed9a7cd4890e23ac5bc8d51498ae955af00724,2023-01-22 06:29:47
